iucn_sid,am_sid,sciname,cat_code,pop_trend,spatial_source,rgn_id,rgn_name,n_cells,presence,n_spp_rgn
NA,W-Bch-442321,Rhinolambrus contrarius,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-95883,Parapenaeopsis uncta,NE,NA,am,202,Tanzania,14,NA,5426
NA,ITS-96636,Alpheus bisincisus,NE,NA,am,202,Tanzania,24,NA,5426
NA,ITS-98244,Sympagurus brevipes,NE,NA,am,202,Tanzania,7,NA,5426
NA,ITS-656196,Alcockianum alcockianum,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-656184,Megalasma minus,NE,NA,am,202,Tanzania,15,NA,5426
NA,W-Pol-129978,Timarete anchylochaeta,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-70336,Anodontia philippiana,NE,NA,am,202,Tanzania,23,NA,5426
NA,URM-2-2772,Cystodytes violatinctus,NE,NA,am,202,Tanzania,22,NA,5426
NA,URM-2-1092,Pallenopsis californica,NE,NA,am,202,Tanzania,59,NA,5426
NA,URM-2-1245,Pycnogonum tuberculatum,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-29803,Colossendeis gardineri,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-49307,Epigonichthys lucayanum,NE,NA,am,202,Tanzania,24,NA,5426
NA,SLB-119253,Gastroptychus hendersoni,NE,NA,am,202,Tanzania,18,NA,5426
NA,SLB-131149,Synalpheus trispinosus,NE,NA,am,202,Tanzania,22,NA,5426
NA,W-Msc-567156,Pugilina cochlidium,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-139594,Notarchus indicus,NE,NA,am,202,Tanzania,20,NA,5426
NA,SLB-95701,Graptacme africana,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Sca-344268,Cadulus aratus,NE,NA,am,202,Tanzania,20,NA,5426
NA,W-Sca-344492,Calliodentalium semitracheatum,NE,NA,am,202,Tanzania,20,NA,5426
NA,SLB-97151,Xenobrochus naudei,NE,NA,am,202,Tanzania,8,NA,5426
NA,W-Msc-558469,Noumea varians,NE,NA,am,202,Tanzania,16,NA,5426
NA,SLB-99083,Aega alazon,NE,NA,am,202,Tanzania,22,NA,5426
NA,W-Msc-592671,Scintilla nitidella,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-101989,Gonodactylellus demanii,NE,NA,am,202,Tanzania,14,NA,5426
NA,Chn-dd8f0e66-32f6-41d8-b6aa-eaca7bf2fff4,Clorida denticauda,NE,NA,am,202,Tanzania,25,NA,5426
NA,W-Msc-533842,Goniodoris savignyi,NE,NA,am,202,Tanzania,22,NA,5426
NA,W-Msc-539898,Iacra seychellarum,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-534009,Crosslandia viridis,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-156497,Solidobalanus echinoplacis,NE,NA,am,202,Tanzania,16,NA,5426
NA,SLB-112606,Pasiphaea alcocki,NE,NA,am,202,Tanzania,6,NA,5426
NA,W-Msc-511653,Zafrona striatula,NE,NA,am,202,Tanzania,14,NA,5426
NA,SLB-113073,Pasiphaea rathbunae,NE,NA,am,202,Tanzania,74,NA,5426
NA,SLB-194337,Hydroides heterocerus,NE,NA,am,202,Tanzania,22,NA,5426
NA,W-Cum-181794,Iphinoe calmani,NE,NA,am,202,Tanzania,21,NA,5426
NA,SLB-118067,Diogenes jousseaumei,NE,NA,am,202,Tanzania,22,NA,5426
NA,SLB-156134,Oxynaspis aurivillii,NE,NA,am,202,Tanzania,28,NA,5426
NA,SLB-156581,Neoacasta laevigata,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-156582,Pectinoacasta pectinipes,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Ase-459524,Aquilonastra burtoni,NE,NA,am,202,Tanzania,22,NA,5426
NA,SLB-184554,Minutella minuta,NE,NA,am,202,Tanzania,22,NA,5426
NA,W-Msc-391654,Parvamussium formosum,NE,NA,am,202,Tanzania,18,NA,5426
NA,W-Bch-444379,Lophozozymus edwardsi,NE,NA,am,202,Tanzania,12,NA,5426
NA,SLB-190043,Galathea amamiensis,NE,NA,am,202,Tanzania,20,NA,5426
NA,SLB-190143,Lissocarcinus polyboides,NE,NA,am,202,Tanzania,18,NA,5426
NA,W-Bch-444948,Macrophthalmus serenei,NE,NA,am,202,Tanzania,22,NA,5426
NA,SLB-190165,Micropagurus polynesiensis,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-190322,Pagurixus carinimanus,NE,NA,am,202,Tanzania,16,NA,5426
NA,W-Bch-442236,Thyrolambrus efflorescens,NE,NA,am,202,Tanzania,16,NA,5426
NA,W-Msc-525583,Tuba valkyrie,NE,NA,am,202,Tanzania,18,NA,5426
NA,W-Iso-255398,Apanthura microps,NE,NA,am,202,Tanzania,12,NA,5426
NA,SLB-117807,Joeropsis indicus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Iso-216062,Stenetrium bartholomei,NE,NA,am,202,Tanzania,18,NA,5426
NA,ITS-551518,Parahepomadus vaubani,NE,NA,am,202,Tanzania,16,NA,5426
NA,ITS-564706,Axiopsis consobrina,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612227,Anchistus gravieri,NE,NA,am,202,Tanzania,20,NA,5426
NA,ITS-612309,Palaemonella crosnieri,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612436,Sandimenes hirsutus,NE,NA,am,202,Tanzania,22,NA,5426
NA,W-Bch-107406,Thalamita gloriensis,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-207578,Ocypode ceratophthalmus,NE,NA,am,202,Tanzania,22,NA,5426
NA,ITS-656252,Chelonibia caretta,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-27242,Annandaleum lambda,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Pol-130421,Nereis anomala,NE,NA,am,202,Tanzania,22,NA,5426
NA,W-Pol-152293,Scoletoma tetraura,NE,NA,am,202,Tanzania,14,NA,5426
NA,URM-Cn-5200,Paracyathus parvulus,NE,NA,am,202,Tanzania,13,NA,5426
NA,SLB-37119,Didemnum obscurum,NE,NA,am,202,Tanzania,23,NA,5426
NA,URM-2-2371,Leptoclinides reticulatus,NE,NA,am,202,Tanzania,20,NA,5426
NA,URM-2-2811,Eudistoma hospitale,NE,NA,am,202,Tanzania,23,NA,5426
NA,URM-2-3022,Aplidium mernooensis,NE,NA,am,202,Tanzania,24,NA,5426
NA,URM-2-959,Anoplodactylus arescus,NE,NA,am,202,Tanzania,19,NA,5426
NA,ITS-772560,Nephasoma rutilofuscum,NE,NA,am,202,Tanzania,14,NA,5426
NA,ITS-154830,Aspidosiphon laevis,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-Mam-612597,Balaenoptera brydei,NE,NA,am,202,Tanzania,100,NA,5426
NA,W-Hyd-285439,Dynamena heterodonta,NE,NA,am,202,Tanzania,25,NA,5426
NA,W-Bch-208844,Thalamita demani,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-130060,Uroptychus acostalis,NE,NA,am,202,Tanzania,20,NA,5426
NA,SLB-130750,Alpheus bicostatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-130972,Alpheus stanleyi,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-88442,Metapenaeopsis borradailei,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-93808,Conchoecia mamillata,NE,NA,am,202,Tanzania,12,NA,5426
NA,W-Sca-344495,Compressidentalium compressiusculum,NE,NA,am,202,Tanzania,41,NA,5426
NA,W-Sca-344553,Tesseracme quadrapicalis,NE,NA,am,202,Tanzania,30,NA,5426
NA,W-Sca-344511,Graptacme lactea,NE,NA,am,202,Tanzania,21,NA,5426
NA,W-Sca-344252,Entalina mirifica,NE,NA,am,202,Tanzania,39,NA,5426
NA,SLB-97439,Antalis perinvoluta,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-100676,Scintilla anomala,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-112095,Trachycardium flavum,NE,NA,am,202,Tanzania,4,NA,5426
NA,W-Pol-340691,Websterinereis punctata,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Pol-333699,Kinbergonuphis investigatoris,NE,NA,am,202,Tanzania,12,NA,5426
NA,W-Bch-442718,Caphyra loevis,NE,NA,am,202,Tanzania,9,NA,5426
NA,SLB-118939,Atys cylindricus,NE,NA,am,202,Tanzania,21,NA,5426
NA,SLB-119051,Chirostylus micheleae,NE,NA,am,202,Tanzania,20,NA,5426
NA,SLB-136981,Kappaphycus alvarezii,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-155737,Nematopagurus squamichelis,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-158016,Munidopsis levis,NE,NA,am,202,Tanzania,5,NA,5426
NA,Chn-d99f6747-b64f-4916-8b24-df588e80e148,Galacantha valdiviae,NE,NA,am,202,Tanzania,16,NA,5426
NA,W-Msc-387373,Propeamussium alcocki,NE,NA,am,202,Tanzania,5,NA,5426
NA,W-Bch-209147,Domecia glabra,NE,NA,am,202,Tanzania,13,NA,5426
NA,W-Bch-441579,Hyastenus uncifer,NE,NA,am,202,Tanzania,11,NA,5426
NA,W-Bch-444419,Lithoscaptus paradoxus,NE,NA,am,202,Tanzania,20,NA,5426
NA,SLB-190384,Periclimenaeus orbitocarinatus,NE,NA,am,202,Tanzania,22,NA,5426
NA,W-Msc-216248,Nerita textilis,NE,NA,am,202,Tanzania,14,NA,5426
NA,W-Bch-444134,Euxanthus huonii,NE,NA,am,202,Tanzania,19,NA,5426
NA,ITS-564778,Parascytoleptus tridens,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Iso-257081,Sphaeroma terebrans,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-95871,Parapenaeopsis nana,NE,NA,am,202,Tanzania,9,NA,5426
NA,SLB-155752,Oncopagurus monstrosus,NE,NA,am,202,Tanzania,8,NA,5426
NA,W-Pol-131381,Sphaerosyllis capensis,NE,NA,am,202,Tanzania,23,NA,5426
NA,URM-2-4094,Symplegma bahraini,NE,NA,am,202,Tanzania,23,NA,5426
NA,URM-2-771,Nymphon femorale,NE,NA,am,202,Tanzania,8,NA,5426
NA,ITS-772590,Aspidosiphon venabulum,NE,NA,am,202,Tanzania,31,NA,5426
NA,SLB-80374,Graptacme elpis,NE,NA,am,202,Tanzania,6,NA,5426
NA,W-Msc-343689,Neopilina galatheae,NE,NA,am,202,Tanzania,61,NA,5426
NA,W-Msc-207847,Plicatula plicata,NE,NA,am,202,Tanzania,22,NA,5426
NA,W-Msc-591359,Anomia achaeus,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-130836,Alpheus maindroni,NE,NA,am,202,Tanzania,17,NA,5426
NA,SLB-131016,Arete dorsalis,NE,NA,am,202,Tanzania,20,NA,5426
NA,SLB-131044,Prionalpheus sulu,NE,NA,am,202,Tanzania,19,NA,5426
NA,SLB-94111,Leucosolenia cerebrum,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Sca-344462,Polyschides arnaudi,NE,NA,am,202,Tanzania,18,NA,5426
NA,W-Sca-344218,Fissidentalium shoplandi,NE,NA,am,202,Tanzania,19,NA,5426
NA,W-Sca-344486,Coccodentalium gemmiparum,NE,NA,am,202,Tanzania,30,NA,5426
NA,W-Sca-344239,Laevidentalium leptosceles,NE,NA,am,202,Tanzania,72,NA,5426
NA,SLB-97188,Eudistoma atrum,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Sca-344173,Dentalium oryx,NE,NA,am,202,Tanzania,8,NA,5426
NA,W-Msc-494470,Elysia rufescens,NE,NA,am,202,Tanzania,16,NA,5426
NA,SLB-98108,Antalis usitatum,NE,NA,am,202,Tanzania,32,NA,5426
NA,W-Iso-216053,Santia spicata,NE,NA,am,202,Tanzania,21,NA,5426
NA,W-Iso-216064,Stenetrium quinquedens,NE,NA,am,202,Tanzania,11,NA,5426
NA,SLB-101837,Alima hieroglyphica,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-395927,Sansonia alisonae,NE,NA,am,202,Tanzania,1,NA,5426
NA,W-Pol-209860,Dorvillea gardineri,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Pol-333437,Euthalenessa festiva,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-154915,Levisquilla minor,NE,NA,am,202,Tanzania,18,NA,5426
NA,SLB-155721,Pseudopaguristes hians,NE,NA,am,202,Tanzania,19,NA,5426
NA,Chn-2ddce54e-f195-404c-a982-bc296b2a7e64,Neoacasta glans,NE,NA,am,202,Tanzania,20,NA,5426
NA,W-Oph-244191,Ophiothrix savignyi,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-169922,Polyplectana kefersteini,NE,NA,am,202,Tanzania,24,NA,5426
NA,SLB-189539,Albunea elioti,NE,NA,am,202,Tanzania,14,NA,5426
NA,SLB-189636,Ciliopagurus galzini,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-208993,Liomera striolata,NE,NA,am,202,Tanzania,16,NA,5426
NA,W-Oph-213444,Ophiocentrus inaequalis,NE,NA,am,202,Tanzania,22,NA,5426
NA,SLB-13205,Amakusanthura dubia,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-20751,Dynoides serratisinus,NE,NA,am,202,Tanzania,2,NA,5426
NA,ITS-551974,Gordonella kensleyi,NE,NA,am,202,Tanzania,45,NA,5426
NA,ITS-564720,Calaxius acutirostris,NE,NA,am,202,Tanzania,12,NA,5426
NA,ITS-612428,Periclimenes gonioporae,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-12009,Actumnus obesus,NE,NA,am,202,Tanzania,14,NA,5426
NA,SLB-22160,Lophogaster affinis,NE,NA,am,202,Tanzania,41,NA,5426
NA,SLB-9972,Cryptodromiopsis plumosa,NE,NA,am,202,Tanzania,16,NA,5426
NA,W-Iso-256902,Limnoria pfefferi,NE,NA,am,202,Tanzania,14,NA,5426
NA,ITS-96101,Gennadas propinquus,NE,NA,am,202,Tanzania,63,NA,5426
NA,SLB-27209,Glyptelasma annandalei,NE,NA,am,202,Tanzania,14,NA,5426
NA,W-Pol-130084,Euphrosine myrtosa,NE,NA,am,202,Tanzania,20,NA,5426
NA,SLB-64473,Halopteris constricta,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Hyd-285083,Tiaropsidium roseum,NE,NA,am,202,Tanzania,23,NA,5426
NA,URM-2-2507,Polysyncraton rostrum,NE,NA,am,202,Tanzania,23,NA,5426
NA,URM-2-2862,Eudistoma toealense,NE,NA,am,202,Tanzania,23,NA,5426
NA,URM-2-3709,Bathystyeloides anfractus,NE,NA,am,202,Tanzania,13,NA,5426
NA,SLB-38988,Polyandrocarpa rollandi,NE,NA,am,202,Tanzania,9,NA,5426
NA,URM-2-1139,Pallenopsis paramollis,NE,NA,am,202,Tanzania,10,NA,5426
NA,ITS-772589,Aspidosiphon thomassini,NE,NA,am,202,Tanzania,22,NA,5426
NA,W-Hyd-220595,Gymnangium eximium,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-130155,Uroptychus soyomaruae,NE,NA,am,202,Tanzania,32,NA,5426
NA,SLB-130748,Alpheus barbatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-88786,Pinctada fucata,NE,NA,am,202,Tanzania,22,NA,5426
NA,W-Por-170461,Cliona mucronata,NE,NA,am,202,Tanzania,25,NA,5426
NA,W-Msc-209600,Hypselodoris nigrostriata,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-96179,Cadulus campylus,NE,NA,am,202,Tanzania,19,NA,5426
NA,SLB-96278,Fissidentalium ceras,NE,NA,am,202,Tanzania,10,NA,5426
NA,W-Sca-344384,Siphonodentalium colubridens,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Sca-344343,Gadila doumenci,NE,NA,am,202,Tanzania,53,NA,5426
NA,SLB-97122,Paradentalium natalense,NE,NA,am,202,Tanzania,28,NA,5426
NA,SLB-97795,Halgerda wasinensis,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-97834,Thecacera pacifica,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Iso-216055,Hansenium expansum,NE,NA,am,202,Tanzania,3,NA,5426
NA,W-Iso-216049,Joeropsis dimorpha,NE,NA,am,202,Tanzania,9,NA,5426
NA,W-Iso-216060,Mizothenar serratum,NE,NA,am,202,Tanzania,13,NA,5426
NA,W-Msc-207757,Anadara ehrenbergi,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-101840,Gonodactylaceus randalli,NE,NA,am,202,Tanzania,15,NA,5426
NA,SLB-114252,Anodontia vesicula,NE,NA,am,202,Tanzania,5,NA,5426
NA,W-Pol-209914,Streblosoma persica,NE,NA,am,202,Tanzania,31,NA,5426
NA,SLB-152567,Calothrix confervicola,NE,NA,am,202,Tanzania,20,NA,5426
NA,SLB-156198,Calantica pollicipedoides,NE,NA,am,202,Tanzania,21,NA,5426
NA,SLB-158060,Petrolisthes asiaticus,NE,NA,am,202,Tanzania,19,NA,5426
NA,W-Bry-472078,Eupaxia quadrata,NE,NA,am,202,Tanzania,37,NA,5426
NA,SLB-189664,Cycloachelous suborbicularis,NE,NA,am,202,Tanzania,1,NA,5426
NA,W-Bch-208865,Thalamita macrospinifera,NE,NA,am,202,Tanzania,17,NA,5426
NA,W-Iso-213005,Accalathura gigas,NE,NA,am,202,Tanzania,19,NA,5426
NA,ITS-551535,Benthesicymus seymouri,NE,NA,am,202,Tanzania,63,NA,5426
NA,ITS-612514,Ancylomenes tosaensis,NE,NA,am,202,Tanzania,22,NA,5426
NA,SLB-10348,Parhippolyte uveae,NE,NA,am,202,Tanzania,12,NA,5426
NA,W-Bch-208980,Liomera pallida,NE,NA,am,202,Tanzania,2,NA,5426
NA,SLB-23025,Apseudes gallardoi,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Pol-129963,Cirriformia semicincta,NE,NA,am,202,Tanzania,12,NA,5426
NA,W-Pol-429077,Sabellastarte spectabilis,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Pol-131521,Pista unibranchia,NE,NA,am,202,Tanzania,13,NA,5426
NA,URM-Cn-5193,Paracyathus fulvus,NE,NA,am,202,Tanzania,10,NA,5426
NA,SLB-85781,Dendya prolifera,NE,NA,am,202,Tanzania,11,NA,5426
NA,URM-2-1998,Clavelina detorta,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-37658,Cystodytes luteus,NE,NA,am,202,Tanzania,22,NA,5426
NA,URM-2-3845,Eusynstyela miniata,NE,NA,am,202,Tanzania,23,NA,5426
NA,URM-2-4023,Stolonica multitestis,NE,NA,am,202,Tanzania,22,NA,5426
NA,SLB-30264,Anoplodactylus squalidus,NE,NA,am,202,Tanzania,22,NA,5426
NA,SLB-29685,Callipallene pectinata,NE,NA,am,202,Tanzania,5,NA,5426
NA,URM-2-486,Cheilopallene hirta,NE,NA,am,202,Tanzania,1,NA,5426
NA,W-Sca-344539,Plagioglypta pertracheata,NE,NA,am,202,Tanzania,2,NA,5426
NA,ITS-154748,Phascolion convestitum,NE,NA,am,202,Tanzania,19,NA,5426
NA,W-Sca-140011,Cadulus tumidosus,NE,NA,am,202,Tanzania,50,NA,5426
NA,SLB-131116,Synalpheus septemspinosus,NE,NA,am,202,Tanzania,19,NA,5426
NA,SLB-93794,Conchoecia aequiseta,NE,NA,am,202,Tanzania,2,NA,5426
NA,W-Sca-344558,Costentalina indica,NE,NA,am,202,Tanzania,59,NA,5426
NA,W-Sca-344246,Bathoxiphus soyomaruae,NE,NA,am,202,Tanzania,59,NA,5426
NA,W-Iso-216046,Joeropsis lentigo,NE,NA,am,202,Tanzania,9,NA,5426
NA,W-Iso-214915,Neohyssura gladia,NE,NA,am,202,Tanzania,13,NA,5426
NA,W-Iso-216052,Santia urospinosa,NE,NA,am,202,Tanzania,9,NA,5426
NA,W-Pol-209806,Nephtys tulearensis,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-207597,Uca vocans,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-442925,Thalamita woodmasoni,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-118815,Drupella cariosa,NE,NA,am,202,Tanzania,3,NA,5426
NA,SLB-156223,Trianguloscalpellum diota,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-189654,Clibanarius rhabdodactylus,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-190068,Hippa ovalis,NE,NA,am,202,Tanzania,20,NA,5426
NA,W-Bch-208808,Portunus iranjae,NE,NA,am,202,Tanzania,11,NA,5426
NA,SLB-190505,Stenopus devaneyi,NE,NA,am,202,Tanzania,11,NA,5426
NA,W-Por-170451,Cliona jullieni,NE,NA,am,202,Tanzania,14,NA,5426
NA,W-Por-164795,Lelapiella incrustans,NE,NA,am,202,Tanzania,21,NA,5426
NA,ITS-612556,Pontonides unciger,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Pol-209828,Eunice afra,NE,NA,am,202,Tanzania,13,NA,5426
NA,W-Pol-129916,Mesochaetopterus sagittarius,NE,NA,am,202,Tanzania,20,NA,5426
NA,SLB-39032,Polycarpa gradata,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-154875,Lithacrosiphon maldivensis,NE,NA,am,202,Tanzania,22,NA,5426
NA,W-Msc-215162,Turritella duplicata,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-100876,Cryptodromia pentagonalis,NE,NA,am,202,Tanzania,20,NA,5426
NA,SLB-100886,Hippa celaeno,NE,NA,am,202,Tanzania,18,NA,5426
1793,NA,Aonyx capensis,NT,decreasing,iucn,202,Tanzania,16,1,5426
2474,ITS-Mam-180524,Balaenoptera acutorostrata,LC,stable,iucn,202,Tanzania,101,1,5426
2475,ITS-Mam-180526,Balaenoptera borealis,EN,unknown,iucn,202,Tanzania,101,1,5426
2476,ITS-Mam-180525,Balaenoptera edeni,DD,NA,iucn,202,Tanzania,101,1,5426
2477,ITS-Mam-180528,Balaenoptera musculus,EN,increasing,iucn,202,Tanzania,101,1,5426
2480,ITS-Mam-612592,Balaenoptera bonaerensis,DD,NA,iucn,202,Tanzania,27,1,5426
3755,NA,Canis mesomelas,LC,stable,iucn,202,Tanzania,11,1,5426
3851,Fis-23060,Carcharhinus limbatus,NT,unknown,iucn,202,Tanzania,49,1,5426
3853,Fis-23066,Carcharhinus plumbeus,VU,decreasing,iucn,202,Tanzania,50,1,5426
3854,Fis-29388,Carcharias taurus,VU,unknown,iucn,202,Tanzania,3,1,5426
3855,Fis-23071,Carcharodon carcharias,VU,unknown,iucn,202,Tanzania,101,1,5426
3897,Rep-2666,Caretta caretta,VU,decreasing,iucn,202,Tanzania,101,1,5426
4615,Rep-2941,Chelonia mydas,EN,decreasing,iucn,202,Tanzania,101,1,5426
6909,ITS-Mam-180679,Dugong dugon,VU,decreasing,iucn,202,Tanzania,38,1,5426
7858,Fis-26139,Epinephelus lanceolatus,VU,decreasing,iucn,202,Tanzania,49,1,5426
8005,Rep-5181,Eretmochelys imbricata,CR,decreasing,iucn,202,Tanzania,101,1,5426
8551,ITS-Mam-180461,Feresa attenuata,DD,NA,iucn,202,Tanzania,101,1,5426
9249,ITS-Mam-180466,Globicephala macrorhynchus,DD,NA,iucn,202,Tanzania,101,1,5426
9461,ITS-Mam-180457,Grampus griseus,LC,unknown,iucn,202,Tanzania,101,1,5426
11047,ITS-Mam-180491,Kogia breviceps,DD,NA,iucn,202,Tanzania,101,1,5426
11048,ITS-Mam-180492,Kogia sima,DD,NA,iucn,202,Tanzania,101,1,5426
11140,ITS-Mam-180440,Lagenodelphis hosei,LC,unknown,iucn,202,Tanzania,101,1,5426
11534,Rep-6936,Lepidochelys olivacea,VU,decreasing,iucn,202,Tanzania,101,1,5426
13006,ITS-Mam-180530,Megaptera novaeangliae,LC,increasing,iucn,202,Tanzania,101,1,5426
13244,ITS-Mam-180517,Mesoplodon densirostris,DD,NA,iucn,202,Tanzania,101,1,5426
15421,ITS-Mam-180469,Orcinus orca,DD,NA,iucn,202,Tanzania,101,1,5426
16564,ITS-Mam-180459,Peponocephala electra,LC,unknown,iucn,202,Tanzania,101,1,5426
18596,ITS-Mam-180463,Pseudorca crassidens,DD,NA,iucn,202,Tanzania,101,1,5426
19488,Fis-30583,Rhincodon typus,EN,decreasing,iucn,202,Tanzania,101,1,5426
20424,ITS-Mam-180419,Sousa chinensis,NT,decreasing,iucn,202,Tanzania,76,1,5426
20729,ITS-Mam-180430,Stenella attenuata,LC,unknown,iucn,202,Tanzania,101,1,5426
20731,ITS-Mam-180434,Stenella coeruleoalba,LC,unknown,iucn,202,Tanzania,101,1,5426
20733,ITS-Mam-180429,Stenella longirostris,DD,NA,iucn,202,Tanzania,101,1,5426
20738,ITS-Mam-180417,Steno bredanensis,LC,unknown,iucn,202,Tanzania,101,1,5426
21856,Fis-22832,Thunnus alalunga,NT,decreasing,iucn,202,Tanzania,70,1,5426
21857,Fis-22833,Thunnus albacares,NT,decreasing,iucn,202,Tanzania,202,1,5426
21859,Fis-22836,Thunnus obesus,VU,decreasing,iucn,202,Tanzania,136,1,5426
22563,ITS-Mam-180426,Tursiops truncatus,LC,unknown,iucn,202,Tanzania,101,1,5426
23148,Fis-29576,Xiphias gladius,LC,decreasing,iucn,202,Tanzania,202,1,5426
23211,ITS-Mam-180498,Ziphius cavirostris,LC,unknown,iucn,202,Tanzania,101,1,5426
39336,Fis-23199,Odontaspis noronhai,DD,NA,iucn,202,Tanzania,101,1,5426
39337,Fis-25899,Pseudocarcharias kamoharai,NT,unknown,iucn,202,Tanzania,101,1,5426
39338,Fis-31577,Megachasma pelagios,LC,unknown,iucn,202,Tanzania,101,1,5426
39339,Fis-23899,Alopias vulpinus,VU,decreasing,iucn,202,Tanzania,101,1,5426
39341,Fis-58485,Isurus oxyrinchus,VU,decreasing,iucn,202,Tanzania,101,1,5426
39354,Fis-25902,Hypogaleus hyugaensis,LC,stable,iucn,202,Tanzania,50,1,5426
39366,Fis-23048,Carcharhinus amboinensis,DD,NA,iucn,202,Tanzania,49,1,5426
39370,Fis-23054,Carcharhinus falciformis,NT,decreasing,iucn,202,Tanzania,101,1,5426
39372,Fis-23059,Carcharhinus leucas,NT,unknown,iucn,202,Tanzania,49,1,5426
39374,Fis-23061,Carcharhinus longimanus,VU,decreasing,iucn,202,Tanzania,101,1,5426
39375,Fis-23063,Carcharhinus melanopterus,NT,decreasing,iucn,202,Tanzania,49,1,5426
39378,Fis-23129,Galeocerdo cuvier,NT,unknown,iucn,202,Tanzania,49,1,5426
39381,Fis-23222,Prionace glauca,NT,unknown,iucn,202,Tanzania,101,1,5426
39383,Fis-29505,Scoliodon laticaudus,NT,unknown,iucn,202,Tanzania,36,1,5426
39384,Fis-23311,Triaenodon obesus,NT,unknown,iucn,202,Tanzania,50,1,5426
39385,Fis-23273,Sphyrna lewini,EN,unknown,iucn,202,Tanzania,50,1,5426
39386,Fis-23274,Sphyrna mokarran,EN,decreasing,iucn,202,Tanzania,49,1,5426
39393,Fis-32599,Pristis zijsron,CR,decreasing,iucn,202,Tanzania,2,1,5426
39393,Fis-32599,Pristis zijsron,CR,decreasing,iucn,202,Tanzania,25,6,5426
39394,Fis-25664,Rhynchobatus djiddensis,VU,decreasing,iucn,202,Tanzania,34,1,5426
39412,Fis-25603,Taeniura lymma,NT,unknown,iucn,202,Tanzania,27,1,5426
39413,Fis-6035,Urogymnus asperrimus,VU,decreasing,iucn,202,Tanzania,49,1,5426
39415,Fis-23322,Aetobatus narinari,NT,decreasing,iucn,202,Tanzania,49,1,5426
